Date,Open,High,Low,Close,Volume
2013-09-05,132.665458,133.105400,132.569460,132.753448,63090500
2013-09-06,133.193373,133.569333,131.569552,132.817413,159756500
2013-09-09,133.145376,134.169263,133.145376,134.089279,87559300
2013-09-10,134.897216,135.105188,134.593245,135.081192,105847200
2013-09-11,134.897107,135.505035,134.665138,135.505035,94545900
2013-09-12,135.457153,135.633134,134.961211,135.145187,83209000
2013-09-13,135.289147,135.553120,134.977182,135.449127,72727800
2013-09-16,136.912947,136.976942,136.017037,136.233017,106299200
2013-09-17,136.352980,136.872918,136.352980,136.840927,82523300
2013-09-18,136.792932,138.800718,136.448976,138.424759,203460600
2013-09-19,138.800736,138.864730,138.056811,138.192795,146616900
2013-09-20,138.520791,138.520791,137.114121,137.226654,132867100
2013-09-23,137.041774,137.170374,136.157576,136.591629,104616500
2013-09-24,136.567471,137.073876,136.012852,136.270065,106333100
2013-09-25,136.358512,136.631805,135.755654,135.876221,117306500
2013-09-26,136.101291,136.784523,135.884258,136.398697,77146900
2013-09-27,135.715502,135.956647,135.418095,135.771774,99141800
2013-09-30,134.622290,135.474328,134.357031,135.048309,143937000
2013-10-01,135.152815,136.245999,135.016168,136.117386,127160000
2013-10-02,135.321587,136.117352,134.903602,135.988739,113350000
2013-10-03,135.675275,135.795854,134.107846,134.734818,176698000
2013-10-04,134.839332,135.892323,134.662493,135.755676,96878000
2013-10-07,134.574013,135.401937,134.437366,134.582047,96295000
2013-10-08,134.557949,134.734788,132.918180,133.014633,178015000
2013-10-09,133.271874,133.593394,132.251031,133.111115,168973000
2013-10-10,134.469574,136.053083,134.421348,135.980743,195955000
2013-10-11,135.771765,136.905142,135.659232,136.856903,105040000
2013-10-14,136.012898,137.516021,135.908399,137.403488,112106000
2013-10-15,137.057793,137.572231,136.221835,136.406708,155485000
2013-10-16,137.226633,138.384123,137.162327,138.311783,161676000
2013-10-17,137.749075,139.316516,137.724961,139.236130,129389000
2013-10-18,139.750662,140.273135,139.469324,140.176682,138316000
2013-10-21,140.224840,140.465985,139.871161,140.184647,104104000
